,sub,Hue Angle,Prior
175,s1,350.0001,0.0020255444722794198
176,s1,352.0001,0.0022618083059544342
177,s1,354.0001,0.0025141189451431934
178,s1,356.0001,0.0027812471577737374
179,s1,358.0001,0.003061891522045769
0,s2,0.0001,0.009501233920004801
1,s2,2.0001,0.009311696112990821
2,s2,4.0001,0.009103858766746945
3,s2,6.0001,0.008878734443932335
4,s2,8.0001,0.008637419927618326
5,s2,10.0001,0.00838109087787155
6,s2,12.0001,0.008110996104056271
7,s2,14.0001,0.007828451480760681
8,s2,16.0001,0.00753483353698819
9,s2,18.0001,0.007231572749846487
10,s2,20.0001,0.006920146575406857
11,s2,22.0001,0.006602072250686723
12,s2,24.0001,0.006278899401823399
13,s2,26.0001,0.005952202494451326
14,s2,28.0001,0.005623573163063765
15,s2,30.0001,0.00529461245672953
16,s2,32.0001,0.004966923038942866
17,s2,34.0001,0.004642101379608006
18,s2,36.0001,0.004321729977198271
19,s2,38.0001,0.004007369648982578
20,s2,40.0001,0.003700551926880605
21,s2,42.0001,0.003402771595993225
22,s2,44.0001,0.003115479412159745
23,s2,46.0001,0.002840075034021293
24,s2,48.0001,0.0025779002040246077
25,s2,50.0001,0.002330232211587712
26,s2,52.0001,0.0020982776702742597
27,s2,54.0001,0.0018831666392935397
28,s2,56.0001,0.0016859471179656049
29,s2,58.0001,0.001507579939973931
30,s2,60.0001,0.0013489340922802802
31,s2,62.0001,0.0012107824815076002
32,s2,64.0001,0.0010937981684166168
33,s2,66.0001,0.0009985510888214902
34,s2,68.0001,0.000925505276919806
35,s2,70.0001,0.0008750166045646074
36,s2,72.0001,0.0008473310474925078
37,s2,74.0001,0.0008425834869546184
38,s2,76.0001,0.0008607970525886565
39,s2,78.0001,0.0009018830097336762
40,s2,80.0001,0.0009656411917364098
41,s2,82.0001,0.0010517609751430925
42,s2,84.0001,0.0011598227930256963
43,s2,86.0001,0.001289300179069834
44,s2,88.0001,0.0014395623324657187
45,s2,90.0001,0.0016098771911063033
46,s2,92.0001,0.0017994149981202876
47,s2,94.0001,0.002007252344364163
48,s2,96.0001,0.002232376667178776
49,s2,98.0001,0.0024736911834927814
50,s2,100.0001,0.0027300202332395562
51,s2,102.0001,0.0030001150070548374
52,s2,104.0001,0.003282659630350428
53,s2,106.0001,0.003576277574122918
54,s2,108.0001,0.0038795383612646186
55,s2,110.0001,0.004190964535704252
56,s2,112.0001,0.004509038860424384
57,s2,114.0001,0.004832211709287712
58,s2,116.0001,0.00515890861665978
59,s2,118.0001,0.005487537948047342
60,s2,120.0001,0.005816498654381577
61,s2,122.0001,0.006144188072168241
62,s2,124.0001,0.0064690097315031015
63,s2,126.0001,0.006789381133912838
64,s2,128.0001,0.007103741462128531
65,s2,130.0001,0.0074105591842305
66,s2,132.0001,0.007708339515117881
67,s2,134.0001,0.007995631698951363
68,s2,136.0001,0.008271036077089814
69,s2,138.0001,0.008533210907086499
70,s2,140.0001,0.008780878899523396
71,s2,142.0001,0.009012833440836848
72,s2,144.0001,0.009227944471817566
73,s2,146.0001,0.009425163993145504
74,s2,148.0001,0.009603531171137176
75,s2,150.0001,0.009762177018830826
76,s2,152.0001,0.009900328629603506
77,s2,154.0001,0.01001731294269449
78,s2,156.0001,0.010112560022289616
79,s2,158.0001,0.010185605834191301
80,s2,160.0001,0.0102360945065465
81,s2,162.0001,0.0102637800636186
82,s2,164.0001,0.010268527624156488
83,s2,166.0001,0.01025031405852245
84,s2,168.0001,0.010209228101377432
85,s2,170.0001,0.010145469919374699
86,s2,172.0001,0.010059350135968018
87,s2,174.0001,0.009951288318085411
88,s2,176.0001,0.009821810932041273
89,s2,178.0001,0.009671548778645388
90,s2,180.0001,0.009501233920004805
91,s2,182.0001,0.009311696112990821
92,s2,184.0001,0.009103858766746941
93,s2,186.0001,0.008878734443932333
94,s2,188.0001,0.008637419927618326
95,s2,190.0001,0.008381090877871556
96,s2,192.0001,0.008110996104056271
97,s2,194.0001,0.007828451480760676
98,s2,196.0001,0.0075348335369881895
99,s2,198.0001,0.00723157274984649
100,s2,200.0001,0.006920146575406857
101,s2,202.0001,0.006602072250686717
102,s2,204.0001,0.006278899401823397
103,s2,206.0001,0.005952202494451328
104,s2,208.0001,0.005623573163063771
105,s2,210.0001,0.0052946124567295316
106,s2,212.0001,0.004966923038942863
107,s2,214.0001,0.0046421013796080065
108,s2,216.0001,0.004321729977198274
109,s2,218.0001,0.004007369648982576
110,s2,220.0001,0.0037005519268806003
111,s2,222.0001,0.003402771595993223
112,s2,224.0001,0.0031154794121597464
113,s2,226.0001,0.0028400750340212967
114,s2,228.0001,0.0025779002040246086
115,s2,230.0001,0.0023302322115877102
116,s2,232.0001,0.0020982776702742605
117,s2,234.0001,0.001883166639293543
118,s2,236.0001,0.0016859471179656055
119,s2,238.0001,0.0015075799399739316
120,s2,240.0001,0.0013489340922802808
121,s2,242.0001,0.0012107824815076002
122,s2,244.0001,0.0010937981684166161
123,s2,246.0001,0.000998551088821491
124,s2,248.0001,0.0009255052769198053
125,s2,250.0001,0.0008750166045646082
126,s2,252.0001,0.0008473310474925078
127,s2,254.0001,0.0008425834869546184
128,s2,256.0001,0.0008607970525886565
129,s2,258.0001,0.0009018830097336742
130,s2,260.0001,0.0009656411917364091
131,s2,262.0001,0.0010517609751430903
132,s2,264.0001,0.0011598227930256955
